Support	FW
Rating	FW
ke	IN
'	Z
4	CD
'	Z
dari	IN
'	Z
5	CD
'	Z
dan	CC
menegaskan	VB
kembali	RB
peringkat	NN
individu	NN
Individual	FW
Rating	FW
dari	IN
Panin	NNP
di	IN
'	Z
C	SYM
/	Z
D	SYM
'	Z
.	Z
-	START
Fitch	NNP
juga	RB
memberikan	VB
peringkat	NN
ekspektasi	NN
'	Z
AA	SYM
-	Z
idn	SYM
'	Z
AA	SYM
minus	JJ
/	Z
idn	SYM
untuk	IN
obligasi	NN
senilai	NN
Rp	SYM
1,5	CD
triliun	CD
Obligasi	NNP
II	NNP
/	NNP
2007	NNP
yang	SC
akan	MD
diterbitkan	VB
perusahaan	NN
dalam	IN
tiga	CD
seri	NN
tranches	FW
yang	SC
mempunyai	VB
jangka	NN
waktu	NN
jatuh tempo	VB
tiga	CD
,	Z
lima	CD
,	Z
dan	CC
tujuh	CD
tahun	NN
dengan	SC
prospek	NN
dari	IN
peringkat-peringkat	NN
yang	SC
diberikan	VB
adalah	VB
stabil	JJ
.	Z
-	START
Fitch	NNP
menyatakan	VB
peringkat-peringkat	NN
tersebut	PR
mencerminkan	VB
posisi	NN
permodalan	NN
bank	NN
yang	SC
kuat	JJ
,	Z
kredit	NN
bermasalah	VB
yang	SC
walaupun	SC
tinggi	JJ
bisa	MD
diimbangi	VB
dengan	IN
pencadangan	NN
yang	SC
cukup	JJ
,	Z
profitabilitas	NN
yang	SC
secara	IN
umum	JJ
baik	JJ
,	Z
dan	CC
juga	RB
merefleksikan	VB
dukungan	NN
dari	IN
pemerintah	NN
,	Z
serta	CC
Australia	NNP
and	NNP
New	NNP
Zealand	NNP
ANZ	NNP
Banking	NNP
Group	NNP
walaupun	SC
mungkin	MD
terbatas	JJ
.	Z
-	START
Panin	NNP
adalah	VB
bank	NN
kedelapan	OD
terbesar	JJ
di	IN
Indonesia	NNP
2,4	CD
persen	CD
dari	IN
total	NN
aset	NN
perbankan	NN
dan	CC
ANZ	NNP
memiliki	VB
kepemilikan	NN
minoritas	NN
di	IN
bank	NN
tersebut	PR
.	Z
-	START
Fitch	NNP
mengatakan	VB
sejalan	NN
dengan	IN
pertumbuhan	NN
yang	SC
signifikan	JJ
di	IN
pembiayaan	NN
komersial	JJ
yang	SC
berbunga	VB
lebih	RB
tinggi	JJ
,	Z
tumbuh	VB
89	CD
persen	CD
menjadi	VB
Rp	SYM
7	CD
triliun	CD
di	IN
tahun	NN
2006	CD
,	Z
margin	NN
bunga	NN
bersih	JJ
net	FW
interest	FW
margin	FW
bank	NN
meningkat	VB
menjadi	VB
5,1	CD
persen	CD
di	IN
tahun	NN
2006	CD
dari	IN
4,1	CD
persen	CD
di	IN
2005	CD
.	Z
-	START
Sementara	SC
itu	PR
,	Z
pendapatan	NN
bukan	NEG
bunga	NN
yang	SC
lebih	RB
tinggi	JJ
berasal	VB
dari	IN
penjualan	NN
obligasi	NN
pemerintah	NN
di	IN
2006	CD
.	Z
-	START
Walaupun	SC
biaya-biaya	NN
operasi	NN
meningkat	VB
,	Z
tetapi	CC
masih	MD
bisa	MD
dikontrol	VB
di	IN
kisaran	NN
3	CD
persen	CD
dari	IN
rata-rata	NN
aset	NN
.	Z
-	START
Secara	IN
keseluruhan	NN
,	Z
lanjut	VB
Fitch	NNP
,	Z
Panin	NNP
membukukan	VB
profitabilitas	NN
yang	SC
lebih	RB
baik	JJ
dengan	SC
rasio	NN
pendapatan	NN
terhadap	IN
aset	NN
ROA	FW
sebelum	SC
provisi	NN
3,2	CD
persen	CD
di	IN
tahun	NN
2006	CD
dibandingkan	VB
dengan	IN
2,2	CD
persen	CD
di	IN
2005	CD
.	Z
-	START
Rasio	NN
kredit	NN
bermasalah	VB
Panin	NNP
meningkat	VB
ke	IN
9,3	CD
persen	CD
di	IN
akhir	NN
2005	CD
yang	SC
sebagian	CD
disebabkan	VB
oleh	IN
implementasi	NN
regulasi	NN
penggolongan	NN
kredit	NN
yang	SC
lebih	RB
ketat	JJ
dan	CC
juga	RB
karena	IN
kondisi	NN
makroekonomi	NN
yang	SC
kurang	RB
menguntungkan	VB
termasuk	VB
kenaikan	NN
harga	NN
bahan bakar	NN
dan	CC
kemudian	CC
tingkat	NN
suku	NN
bunga	NN
yang	SC
meningkat	VB
sejak	IN
2005	CD
.	Z
-	START
Namun	CC
demikian	PR
,	Z
rasio	NN
kredit	NN
bermasalah	VB
kemudian	RB
turun	VB
ke	IN
8,0	CD
persen	CD
di	IN
akhir	NN
2006	CD
meskipun	SC
jumlah	NN
absolut	JJ
-nya	PRP
lebih	RB
tinggi	JJ
8	CD
persen	CD
dari	IN
akhir	NN
2005	CD
menjadi	VB
Rp	SYM
1,5	CD
triliun	CD
.	Z
-	START
Sekitar	IN
83	CD
persen	CD
dari	IN
kredit	NN
bermasalah	VB
di	IN
akhir	NN
tahun	NN
2006	CD
digolongkan	VB
sebagai	IN
kredit	NN
korporasi	NN
,	Z
termasuk	VB
di	IN
dalam	NN
-nya	PRP
beberapa	CD
kredit	NN
bermasalah	VB
yang	SC
berasal	VB
dari	IN
masa	NN
krisis	JJ
keuangan	NN
Asia	NNP
.	Z
-	START
Sedangkan	CC
sisa	NN
-nya	PRP
sebesar	JJ
17	CD
persen	CD
digolongkan	VB
sebagai	IN
kredit	NN
bermasalah	VB
komersial	JJ
dan	CC
konsumsi	NN
,	Z
yang	SC
walaupun	SC
meningkat	VB
di	IN
2006	CD
tetapi	CC
dari	IN
basis	NN
yang	SC
rendah	JJ
,	Z
dengan	SC
rasio	NN
kredit	NN
bermasalah	VB
dari	IN
kedua	CD
segmen	NN
tersebut	PR
meningkat	VB
menjadi	VB
2,1	CD
persen	CD
di	IN
akhir	NN
tahun	NN
2006	CD
dari	IN
1,7	CD
persen	CD
di	IN
akhir	NN
2005	CD
.	Z
-	START
Restrukturisasi	NN
kredit	NN
bermasalah	VB
yang	SC
sedang	MD
dilakukan	VB
terutama	JJ
untuk	IN
beberapa	CD
kredit	NN
korporasi	NN
bermasalah	VB
yang	SC
jumlah	NN
-nya	PRP
besar	JJ
dan	CC
ekspektasi	NN
ekonomi	NN
yang	SC
lebih	RB
baik	JJ
diharapkan	VB
akan	MD
membantu	VB
memperbaiki	VB
kualitas	NN
kredit	NN
Panin	NNP
di	IN
tahun	NN
ini	PR
.	Z
-	START
Pencadangan	NN
untuk	IN
kredit	NN
bermasalah	VB
sebesar	JJ
82,3	CD
persen	CD
di	IN
akhir	NN
tahun	NN
2006	CD
,	Z
lebih	RB
rendah	JJ
dari	IN
111	CD
persen	CD
di	IN
akhir	NN
2004	CD
,	Z
tetapi	CC
lebih	RB
tinggi	JJ
dibandingkan	VB
rata-rata	NN
bank	NN
sekelas	NN
peer	FW
yang	SC
berkisar	VB
antara	IN
60	CD
-	Z
70	CD
persen	CD
.	Z
-	START
Dalam	IN
pengertian	NN
Fitch	NNP
,	Z
pinjaman	NN
dengan	IN
jaminan	NN
merupakan	VB
porsi	NN
mayoritas	NN
dari	IN
total	NN
kredit	NN
bank	NN
di	IN
akhir	NN
tahun	NN
2006	CD
.	Z
-	START
Permodalan	NN
Panin	NNP
adalah	VB
kuat	JJ
dengan	SC
CAR	FW
total	NN
29,5	CD
persen	CD
pada	IN
akhir	NN
tahun	NN
2006	CD
Tier	FW
1	CD
:	Z
21,8	CD
persen	CD
,	Z
di	IN
atas	NN
rata-rata	NN
industri	NN
yang	SC
sebesar	JJ
20,5	CD
persen	CD
.	Z
-	START
Meskipun	SC
rasio	NN
ini	PR
mungkin	MD
turun	VB
sejalan	NN
dengan	IN
ekspansi kredit	NN
,	Z
yang	SC
ditargetkan	VB
sebesar	JJ
25	CD
persen	CD
di	IN
2007	CD
,	Z
Fitch	NNP
mengerti	VB
bahwa	SC
Panin	NNP
berniat	VB
untuk	SC
mempertahankan	VB
rasio	NN
kecukupan	NN
modal	NN
CAR	FW
total	NN
di	IN
level	NN
20	CD
persen	CD
atau	CC
lebih	RB
untuk	IN
beberapa	CD
tahun	NN
ke depan	RB
.	Z
-	START
Panin	NNP
didirikan	VB
pada	IN
tahun	NN
1971	CD
oleh	IN
keluarga	NN
Gunawan	NNP
yang	SC
masih	MD
memegang	VB
kontrol	NN
terhadap	IN
bank	NN
sampai	IN
saat	NN
ini	PR
melalui	IN
PT	NNP
Panin	NNP
Life	NNP
Tbk	NNP
yang	SC
menguasai	VB
45,1	CD
persen	CD
saham	NN
.	Z
-	START
ANZ	NNP
sebagai	IN
pemegang saham	NN
minoritas	NN
membeli	VB
29,02	CD
persen	CD
saham	NN
di	IN
tahun	NN
1999	CD
dan	CC
sampai	IN
saat	NN
ini	PR
terus	RB
memberikan	VB
bantuan teknis	NN
di	IN
bidang	NN
perbankan	NN
konsumsi	NN
,	Z
manajemen risiko	NN
,	Z
dan	CC
teknologi	NN
informasi	NN
.	Z
-	START
Seperti	IN
bank-bank	NN
sekelas	NN
yang	SC
besar	JJ
,	Z
Panin	NNP
juga	RB
mengubah	VB
fokus	NN
pembiayaan	NN
-nya	PRP
ke	IN
segmen	NN
konsumer	NN
dan	CC
UKM	NN
usaha	NN
kecil	JJ
dan	CC
menengah	JJ
,	Z
yang	SC
menyumbang	VB
64	CD
persen	CD
dari	IN
portofolio	NN
kredit	NN
di	IN
akhir	NN
tahun	NN
2006	CD
.	Z
-	START
Direktur	NNP
Utama	NNP
PT	NNP
Bank	NNP
Mandiri	NNP
Agus	NNP
D.W.	NNP
Martowardojo	NNP
mengatakan	VB
Bank	NNP
Mandiri	NNP
berencana	VB
akan	MD
mengakuisisi	VB
perusahaan	NN
multifinance	FW
dan	CC
bank	NN
dengan	IN
aset	NN
minimum	NN
tertentu	JJ
.	Z
-	START
Dalam	IN
revisi	NN
rencana	NN
bisnis	NN
kami	PRP
akan	MD
masukkan	VB
rencana	NN
akuisisi	NN
perusahaan	NN
'	Z
multifinance	FW
'	Z
atau	CC
suatu	CD
bank	NN
dengan	IN
aset	NN
minimum	NN
tertentu	JJ
,	Z
kata	VB
-nya	PRP
ketika	SC
ditemui	VB
setelah	SC
Rapat	NN
Koordinasi	NN
BUMN	NN
yang	SC
juga	RB
dihadiri	VB
oleh	IN
Menteri	NNP
Negara	NNP
BUMN	NNP
,	Z
Sugiharto	NNP
,	Z
di	IN
Jakarta	NNP
,	Z
Kamis	NNP
.	Z
-	START
Ia	PRP
mengatakan	VB
dengan	IN
kondisi	NN
kredit	NN
bermasalah	VB
NPL	FW
yang	SC
telah	MD
mencapai	VB
di bawah	VB
5	CD
persen	CD
di	IN
semester	NN
kedua	OD
,	Z
maka	SC
pertumbuhan	NN
akan	MD
mencapai	VB
18	CD
persen	CD
dan	CC
pada	IN
bulan	NN
Juli	NNP
mendatang	VB
.	Z
-	START
Sehingga	SC
,	Z
kata	VB
-nya	PRP
,	Z
akan	MD
dilakukan	VB
revisi	NN
rencana	NN
bisnis	NN
untuk	SC
mempercepat	VB
perkembangan	NN
Bank	NNP
Mandiri	NNP
.	Z
-	START
Agus	NNP
mengatakan	VB
saat	NN
ini	PR
NPL	FW
bank	NNP
Mandiri	NNP
yaitu	SC
4,7	CD
persen	CD
,	Z
dengan	IN
NPL	FW
yang	SC
kurang	RB
dari	IN
5	CD
persen	CD
tersebut	PR
,	Z
bank	NNP
Mandiri	NNP
siap	VB
untuk	SC
mengembangkan	VB
bisnis	NN
dan	CC
melakukan	VB
merger	NN
maupun	CC
akuisisi	NN
.	Z
-	START
Bank	NNP
Mandiri	NNP
punya	VB
5	CD
strategi	NN
bisnis	NN
dan	CC
berusaha	VB
mencapai	VB
pangsa pasar	NN
20	CD
persen	CD
hingga	IN
30	CD
persen	CD
dari	IN
'	Z
revenue	FW
pool	FW
'	Z
di	IN
masing-masing	CD
segmen	NN
,	Z
kata	VB
-nya	PRP
.	Z
-	START
Meski	SC
telah	MD
merencanakan	VB
untuk	IN
merger	NN
dan	CC
mengakuisisi	VB
perusahaan	NN
multifinance	FW
,	Z
Agus	NNP
enggan	RB
mengemukakan	VB
lebih	RB
lanjut	JJ
perihal	IN
rencana	NN
-nya	PRP
tersebut	PR
.	Z
-	START
Kita	PRP
tunggu	VB
saja	RB
,	Z
kata	VB
-nya	PRP
.	Z
-	START
Sementara	SC
itu	PR
,	Z
menurut	IN
Menteri	NNP
Negara	NNP
BUMN	NNP
,	Z
Sugiharto	NNP
,	Z
Bank	NNP
Mandiri	NNP
adalah	VB
bank	NN
yang	SC
berhasil	VB
menurunkan	VB
NPL	FW
-nya	PRP
dari	IN
16,17	CD
persen	CD
atau	CC
Rp	SYM
16,2	CD
triliun	CD
pada	IN
2005	CD
menjadi	VB
6,06	CD
persen	CD
atau	CC
sebesar	JJ
Rp	SYM
6,6	CD
triliun	CD
pada	IN
tahun	NN
2006	CD
.	Z
-	START
Pada	IN
2006	CD
,	Z
Bank	NNP
Mandiri	NNP
berhasil	VB
memperoleh	VB
penghargaan	NN
The	NNP
Best	NNP
Overall	NNP
for	NNP
Corporate	NNP
Governance	NNP
Award	NNP
dan	CC
The	NNP
Best	NNP
Disclosure	NNP
and	NNP
Transparency	NNP
dari	IN
Asia	NNP
Money	NNP
.	Z
-	START
Meneg	NNP
Perencanaan	NNP
Pembangunan	NNP
Nasional	NNP
/	Z
Kepala	NNP
Bappenas	NNP
,	Z
Paskah	NNP
Suzetta	NNP
direncanakan	VB
mengadakan	VB
sejumlah	CD
pertemuan	NN
,	Z
di	IN
antara	NN
-nya	PRP
dengan	IN
Presiden	NNP
Bank	NNP
Dunia	NNP
,	Z
Paul	NNP
Wolfowitz	NNP
dalam	IN
Spring	NNP
Meeting	NNP
Dana	NNP
Moneter	NNP
Internasional	NNP
/	Z
Bank	NNP
Dunia	NNP
IMF	NNP
/	Z
WB	NNP
pekan	NN
ini	PR
di	IN
Washington	NNP
AS	NNP
.	Z
-	START
Salah satu	CD
-nya	PRP
Pak	NN
Menteri	NN
bakal	MD
ketemu	VB
dengan	IN
Paul	NNP
Wolfowitz	NNP
,	Z
tentu	RB
saja	RB
ditemani	VB
oleh	IN
James	NNP
Adams	NNP
,	Z
Vice	NNP
President	NNP
Bank	NNP
Dunia	NNP
untuk	IN
Asia	NNP
Pasifik	NNP
,	Z
kata	VB
Sekretaris	NNP
Utama	NNP
Bappenas	NNP
,	Z
Syahrial	NNP
Loetan	NNP
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
.	Z
-	START
Dia	PRP
menjelaskan	VB
dalam	IN
pertemuan	NN
itu	PR
,	Z
Meneg	NN
PPN	NN
akan	MD
menyampaikan	VB
kondisi	NN
terakhir	JJ
di	IN
Indonesia	NNP
yang	SC
mengalami	VB
banyak	CD
bencana	NN
pada	IN
awal	NN
tahun	NN
2007	CD
sehingga	SC
akan	MD
ada	VB
kenaikan	NN
defisit	NN
dan	CC
kemungkinan	MD
meminta	VB
bantuan	NN
pinjaman	NN
berbunga	VB
rendah	JJ
kepada	IN
Bank	NNP
Dunia	NNP
.	Z
-	START
Pak	NNP
Adams	NNP
kemarin	NN
sudah	MD
beri	VB
petunjuk	NN
kalau	SC
dia	PRP
akan	MD
membantu	VB
Indonesia	NNP
yang	SC
ingin	RB
meminta	VB
IDA	FW
International	FW
Development	FW
Assistance	FW
-	Z
red	NN
yang	SC
berbunga	VB
rendah	JJ
,	Z
tapi	CC
kita	PRP
tahu	VB
diri	NN
juga	RB
.	Z
-	START
Kita	PRP
kan	RP
sudah	MD
masuk	VB
'	Z
middle	FW
income	FW
countries	FW
,	Z
jadi	SC
jangan-jangan	RB
susah	JJ
.	Z
-	START
Namun	CC
,	Z
dia	PRP
menambahkan	VB
kemungkinan	NN
mengajukan	VB
pinjaman	NN
berbunga	VB
rendah	JJ
ke	IN
Bank	NNP
Dunia	NNP
hanya	RB
sebagai	IN
tindakan	NN
antisipasi	NN
.	Z
-	START
Bunga	NN
pinjaman	NN
IDA	FW
hanya	RB
sekitar	IN
0	CD
-	Z
2	CD
persen	CD
per	IN
tahun	NN
.	Z
-	START
Kita	PRP
pengen	X
menunjukkan	VB
kayak-kayaknya	X
nih	UH
kalau	SC
besok	NN
susah	JJ
,	Z
kita	PRP
mau	MD
minjam	VB
ke	IN
Bank	NNP
Dunia	NNP
,	Z
tutur	VB
-nya	PRP
.	Z
-	START
Kehadiran	NN
Meneg	NN
PPN	NN
/	Z
Kepala	NN
Bappenas	NN
sendiri	NN
di	IN
pertemuan	NN
tahunan	NN
IMF	NNP
/	Z
WB	NNP
itu	PR
sebagai	IN
Alternate	FW
Governor	FW
Bank	NNP
Dunia	NNP
di	IN
Indonesia	NNP
,	Z
sedangkan	CC
Governor	FW
Bank	NNP
Dunia	NNP
di	IN
Indonesia	NNP
adalah	VB
Menkeu	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
.	Z
-	START
Jepang	NNP
menghibahkan	VB
1	CD
juta	CD
dolar	NN
AS	NNP
yang	SC
berasal	VB
dari	IN
Policy	FW
and	FW
Human	FW
Resource	FW
Development	FW
PHRD	FW
Trust	FW
Fund	FW
,	Z
untuk	SC
mendukung	VB
penguatan	NN
sistem	NN
administrasi	NN
perpajakan	NN
dan	CC
perbaikan	NN
pelayanan	NN
.	Z
-	START
Sistem	NN
administrasi	NN
perpajakan	NN
adalah	VB
faktor	NN
kunci	NN
dalam	IN
upaya	NN
memperbaiki	VB
iklim	NN
investasi	NN
dan	CC
memobilisasi	VB
pendanaan	NN
untuk	IN
pembangunan	NN
.	Z
-	START
Jepang	NNP
tetap	RB
berkomitmen	VB
untuk	SC
membantu	VB
pemerintah	NNP
Indonesia	NNP
memperbaiki	VB
sistem	NN
pajak	NN
mereka	PRP
,	Z
kata	VB
Ken	NNP
Okinawa	NNP
,	Z
pejabat	NN
Kedutaan	NNP
Besar	NNP
Jepang	NNP
di	IN
Jakarta	NNP
dalam	IN
siaran pers	NN
Bank	NNP
Dunia	NNP
yang	SC
diterima	VB
ANTARA	NNP
,	Z
Jumat	NNP
.	Z
-	START
Sedangkan	CC
Dirjen	NNP
Pajak	NNP
Depkeu	NNP
,	Z
Darmin	NNP
Nasution	NNP
mengatakan	VB
pihak	NN
-nya	PRP
menyambut	VB
baik	JJ
dukungan	NN
masyarakat	NN
internasional	JJ
terhadap	IN
reformasi	NN
perpajakan	NN
yang	SC
tengah	MD
dilakukan	VB
pihak	NN
-nya	PRP
.	Z
-	START
Hibah	NN
dari	IN
Jepang	NNP
akan	MD
digunakan	VB
untuk	SC
membiayai	VB
sebuah	NND
kajian	NN
atas	IN
praktik	NN
kami	PRP
selama	IN
ini	PR
dan	CC
membuat	VB
sebuah	NND
rencana	NN
reformasi	NN
yang	SC
komprehensif	JJ
dalam	IN
bidang	NN
proses	NN
bisnis	NN
,	Z
IT	FW
dan	CC
pengembangan	NN
sumber daya	NN
,	Z
kata	VB
Darmin	NNP
.	Z
-	START
Saat	NN
ini	PR
,	Z
Jepang	NNP
tengah	MD
berkolaborasi	VB
dengan	IN
Bank	NNP
Dunia	NNP
membantu	VB
Ditjen	NNP
Pajak	NNP
dalam	IN
modernisasi	NN
rencana	NN
untuk	SC
mendukung	VB
reformasi	NN
lembaga	NN
dan	CC
organisasi	NN
,	Z
kemampuan	NN
IT	FW
,	Z
dan	CC
manajemen	NN
sumber daya manusia	NN
.	Z
-	START
Pejabat	NN
sementara	RB
Country	FW
Director	FW
Bank	NNP
Dunia	NNP
untuk	IN
Indonesia	NNP
,	Z
Joel	NNP
Hellman	NNP
menganggap	VB
bahwa	SC
pemerintah	NNP
Indonesia	NNP
telah	MD
melakukan	VB
awalan	NN
yang	SC
sangat	RB
baik	JJ
dalam	IN
agenda	NN
reformasi	NN
pajak	NN
.	Z
-	START
Pemerintah	NN
akan	MD
terus	RB
menjaga	VB
ketahanan	NN
fiskal	JJ
Indonesia	NNP
atas	IN
kemungkinan	NN
terjadinya	NN
over	FW
exposure	FW
paparan	NN
berlebihan	JJ
ekonomi	NN
Indonesia	NNP
dari	IN
pihak	NN
luar	NN
dengan	SC
cara	NN
terus	RB
memonitor	VB
seluruh	CD
pinjaman	NN
luar negeri	NN
mengingat	IN
banyak	CD
-nya	PRP
perusahaan swasta	NN
yang	SC
kini	NN
sedang	MD
melirik	VB
pembiayaan	NN
luar negeri	NN
.	Z
-	START
Ini	PR
akan	MD
mempengaruhi	VB
neraca pembayaran	NN
kita	PRP
.	Z
-	START
Karena	SC
itu	PR
perlu	MD
kita	PRP
monitor	VB
dengan	IN
baik	JJ
,	Z
kata	VB
Gubernur	NNP
BI	NNP
,	Z
Burhanuddin	NNP
Abdullah	NNP
usai	SC
rapat	NN
koordinasi	NN
terbatas	JJ
rakortas	NN
membahas	VB
exposure	FW
ekonomi	NN
Indonesia	NNP
terhadap	IN
luar negeri	NN
di	IN
Gedung	NNP
Depkeu	NNP
Jakarta	NNP
,	Z
Senin	NNP
.	Z
-	START
Dia	PRP
mengatakan	VB
,	Z
rakortas	NN
yang	SC
dihadiri	VB
seluruh	CD
pengambil	NN
kebijakan moneter	NN
dan	CC
fiskal	JJ
itu	PR
belum	NEG
menentukan	VB
apakah	SC
Tim	NN
Koordinasi	NN
Pinjaman	NN
Komersial	JJ
Luar Negeri	NN
PKLN	NN
.	Z
-	START
Pembahasan	NN
tadi	PR
masih	MD
dalam	IN
tahap	NN
awal	NN
.	Z
-	START
Pertanyaan	NN
-nya	PRP
apakah	SC
kita	PRP
masih	MD
meneruskan	VB
tim	NN
itu	PR
,	Z
kata	VB
Gubernur	NN
.	Z
-	START
Burhanuddin	NNP
menegaskan	VB
rakortas	NN
sama sekali	RB
tidak	NEG
dibahas	VB
adanya	NN
pembatasan	NN
pinjaman	NN
yang	SC
dilakukan	VB
oleh	IN
swasta	JJ
,	Z
termasuk	VB
BUMN	NN
.	Z
-	START
Menurut	IN
data	NN
BI	NNP
,	Z
outstanding	FW
pinjaman	NN
LN	NN
Indonesia	NNP
,	Z
termasuk	VB
pemerintah	NN
dan	CC
swasta	JJ
,	Z
pada	IN
tahun	NN
2006	CD
berada	VB
pada	IN
trend	FW
yang	SC
menurun	VB
hingga	SC
mencapai	VB
125,257	CD
miliar	CD
dolar	NN
AS	NNP
per	IN
Desember	NNP
2006	CD
.	Z
-	START
Sedangkan	CC
outstanding	FW
pinjaman	NN
LN	NN
pada	IN
akhir	NN
triwulan	NN
I	OD
/	Z
2006	CD
mencapai	VB
134,627	CD
miliar	CD
dolar	NN
AS	NNP
,	Z
turun	VB
menjadi	VB
129,934	CD
miliar	CD
dolar	NN
AS	NNP
pada	IN
akhir	NN
triwulan	NN
II	OD
/	Z
2006	CD
,	Z
dan	CC
menjadi	VB
127,528	CD
miliar	CD
dolar	NN
AS	NNP
pada	IN
akhir	NN
triwulan	NN
III	OD
/	Z
2006	CD
.	Z
-	START
PT	NNP
Astra	NNP
Otoparts	NNP
Tbk	NNP
menjual	VB
kepemilikan	NN
saham	NN
-nya	PRP
di	IN
PT	NNP
Exedy	NNP
Indonesia	NNP
sebanyak	CD
7.072	CD
saham	NN
dengan	IN
harga	NN
Rp	SYM
1.835.000	CD
per	IN
saham	NN
atau	CC
total	NN
-nya	PRP
senilai	NN
Rp	SYM
12,977	CD
miliar	CD
kepada	IN
Exedy	NNP
Corporation	NNP
yang	SC
berkedudukan	VB
di	IN
Jepang	NNP
.	Z
-	START
Kami	PRP
telah	MD
menandatangani	VB
perjanjian	NN
pengikatan	NN
untuk	IN
penjualan	NN
seluruh	CD
saham	NN
milik	NN
PT	NNP
Astra	NNP
Otoparts	NNP
di	IN
PT	NNP
Exedy	NNP
Indonesia	NNP
kepada	IN
Exedy	NNP
Corporation	NNP
,	Z
kata	VB
Sekretaris	NNP
Perusahaan	NNP
Astra	NNP
Otoparts	NNP
,	Z
Kartina	NNP
Rahayu	NNP
di	IN
Jakarta	NNP
,	Z
Senin	NNP
.	Z
-	START
Menurut	IN
dia	PRP
,	Z
penjualan	NN
saham	NN
tersebut	PR
akan	MD
berlaku	VB
efektif	JJ
apabila	SC
syarat-syarat	NN
sebagaimana	SC
termuat	VB
dalam	IN
perjanjian	NN
pengikatan	NN
jual beli	NN
saham	NN
telah	MD
terpenuhi	VB
.	Z
-	START
Dia	PRP
mengatakan	VB
transaksi	NN
tersebut	PR
tidak	NEG
mengandung	VB
unsur	NN
benturan	NN
kepentingan	NN
dilihat	VB
dari	IN
sisi	NN
direksi	NN
,	Z
komisaris	NN
dan	CC
pemegang saham	NN
utama	JJ
.	Z
-	START
Lagi pula	CC
nilai	NN
-nya	PRP
tidak	NEG
cukup	JJ
material	NN
yakni	SC
kurang	RB
10	CD
persen	CD
dari	IN
pendapatan	NN
dan	CC
20	CD
persen	CD
dari	IN
ekuitas	NN
,	Z
tambah	VB
-nya	PRP
.	Z
-	START
Menkeu	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
membebaskan	VB
tarif	NN
akhir	NN
bea masuk	NN
BM	NN
atas	IN
impor	NN
bahan baku	NN
untuk	IN
pembuatan	NN
komponen	NN
kendaraan bermotor	NN
oleh	IN
industri	NN
komponen	NN
kendaraan bermotor	NN
.	Z
-	START
Ketentuan	NN
tersebut	PR
diatur	VB
dalam	IN
Permenkeu	NNP
No	NNP
.	NNP
34	NNP
/	NNP
PMK.011	NNP
/	NNP
2007	NNP
tanggal	NN
3	CD
April	NNP
2007	CD
dan	CC
mulai	MD
berlaku	VB
30	CD
hari	NN
setelah	SC
ditetapkan	VB
selama	IN
satu	CD
tahun	NN
sejak	IN
tanggal	NN
berlaku	VB
.	Z
-	START
Dia	PRP
menambahkan	VB
,	Z
permohonan	NN
pembebasan	NN
BM	NN
harus	MD
diajukan	VB
kepada	IN
Dirjen	NNP
Bea	NNP
Cukai	NNP
Depkeu	NNP
dengan	SC
melampirkan	VB
antara	IN
lain	JJ
NPWP	NN
;	Z
surat izin	NN
usaha	NN
dari	IN
departemen	NN
/	Z
instansi	NN
terkait	VB
;	Z
daftar	NN
jumlah	NN
,	Z
jenis	NN
spesifikasi	NN
dan	CC
harga	NN
barang	NN
;	Z
dan	CC
keterangan	NN
verifikasi	NN
oleh	IN
surveyor	FW
yang	SC
ditunjuk	VB
pemerintah	NN
.	Z
-	START
Perusahaan	NN
alat	NN
berat	JJ
PT	NNP
United	NNP
Tractors	NNP
Tbk	NNP
UNTR	NNP
melalui	IN
anak perusahaan	NN
yang	SC
dimiliki	VB
sepenuh	JJ
-nya	PRP
oleh	IN
perseroan	NN
,	Z
yaitu	SC
PT	NNP
Pamapersada	NNP
Nusantara	NNP
Pama	NNP
membeli	VB
99	CD
persen	CD
kepemilikan	NN
saham	NN
Dynamics	NNP
Acres	NNP
Sdn	NNP
Bhd	NNP
DASB	NNP
pada	IN
sebuah	NND
perusahaan	NN
pertambangan	NN
batu bara	NN
PT	NNP
Dasa	NNP
Eka	NNP
Jasatama	NNP
DEJ	NNP
dengan	IN
nilai	NN
maksimal	JJ
19,50	CD
juta	CD
dolar	NN
AS	NNP
.	Z
-	START
Sebagian	CD
dari	IN
jumlah	NN
nilai	NN
transaksi	NN
tersebut	PR
,	Z
yaitu	SC
sebesar	JJ
14,40	CD
juta	CD
dolar	NN
AS	NNP
akan	MD
diberikan	VB
terlebih	RB
dahulu	NN
dalam	IN
bentuk	NN
suatu	CD
bank	FW
guarantee	FW
yang	SC
pencairan	NN
-nya	PRP
kepada	IN
DASB	NNP
akan	MD
tunduk	VB
pada	IN
ketentuan	NN
dan	CC
persyaratan	NN
yang	SC
diatur	VB
dalam	IN
perjanjian	NN
jual beli	NN
saham	NN
,	Z
kata	VB
Wakil	NNP
Presdir	NNP
UNTR	NNP
,	Z
Djoko	NNP
Pranoto	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Bursa	NNP
Efek	NNP
Surabaya	NNP
BES	NNP
di	IN
